UserId,PlaceId
440,648
530,613
304,168
146,2711
759,2631
68,384
800,2581
419,2760
253,439
922,774
575,2269
166,822
431,519
461,1410
455,559
491,2517
360,1143
575,2804
696,2447
517,2343
899,112
617,2210
128,1554
279,125
818,2588
838,695
993,2668
558,2170
256,1049
67,1600
75,405
780,1289
340,1534
186,2436
338,169
567,1240
417,1680
780,5
639,1715
841,736
444,2423
44,1737
666,2875
963,1946
119,2878
824,1613
160,2512
92,1756
515,2645
158,1209
104,2590
810,1003
804,1771
348,1554
333,320
256,313
970,2489
776,1900
951,2247
510,2423
133,289
801,1599
236,2157
27,2581
337,574
893,412
469,259
797,1371
501,944
415,293
392,2597
466,477
343,2771
188,2406
346,837
220,2062
216,2539
238,2175
547,749
556,967
721,1692
659,2474
780,937
822,1101
950,98
699,2255
834,1182
204,1015
347,2741
190,2642
561,2342
74,2849
93,2299
20,1415
72,2709
628,2074
459,2886
65,1355
862,1994
192,980
158,1781
895,617
950,84
200,2073
544,797
18,722
352,2065
609,1433
430,2282
18,1087
150,886
461,25
111,938
675,857
876,909
99,1363
262,2659
795,2381
121,1244
73,2868
194,814
764,671
33,1333
840,1774
476,252
494,1705
950,2491
180,633
793,829
500,1039
5,2166
524,2565
532,1515
534,1440
626,2063
864,1409
879,704
497,2399
912,2258
532,82
51,1414
424,603
69,368
890,1234
881,77
866,2459
939,871
183,1700
832,1888
731,1289
269,2641
66,1146
758,2629
104,2121
922,101
774,2865
745,1910
440,2253
668,114
398,2831
631,157
91,179
643,609
217,1257
226,839
156,2064
899,273
186,563
410,368
570,956
997,2719
754,1099
507,2741
175,1871
442,1570
190,2446
285,876
322,1426
610,2712
418,1305
379,2333
600,979
539,1634
683,2152
498,399
543,2377
412,2102
421,2868
652,1577
706,1973
153,856
450,2674
957,744
866,68
424,1872
953,1444
46,489
555,1763
621,9
798,2835
761,366
635,1012
764,1550
855,300
656,2446
827,171
597,12
312,1139
97,1823
273,1905
52,1434
674,1867
963,1607
183,1609
250,980
319,1490
575,240
69,1505
248,2230
730,2407
604,1830
995,2576
638,1217
520,1832
655,259
913,1888
860,501
156,1847
80,2228
950,341
783,413
661,2638
879,1961
860,767
41,1808
920,2262
939,1133
12,1054
865,1633
102,473
776,1812
980,1038
361,645
217,1227
167,1933
117,2553
283,1336
833,279
476,978
463,1229
726,2248
311,1369
403,1023
584,254
928,1662
541,435
759,2133
311,574
319,1770
936,2852
100,1098
584,1426
105,1249
203,2826
819,387
349,2245
313,218
679,318
447,1468
616,1101
20,2135
768,2504
397,2238
810,1870
104,62
773,1313
864,2754
883,198
666,2457
217,1607
824,2664
485,43
422,2820
233,129
296,2400
270,1126
872,1537
788,910
754,1566
262,2528
821,1654
366,215
767,967
882,19
155,2593
80,968
327,1754
397,1573
689,162
188,2505
147,1878
733,1935
194,1124
846,565
373,2558
809,1006
681,119
626,2396
713,836
827,223
792,1851
358,2042
705,324
111,98
852,425
601,83
372,1762
189,294
913,1317
321,2824
425,131
49,1009
88,2526
121,591
249,406
314,269
467,923
795,957
1,804
994,404
667,181
412,942
990,411
614,1921
606,362
121,1940
298,1162
998,718
309,2247
867,2288
343,1392
739,679
22,2143
189,1897
755,1508
495,1134
459,2776
766,756
311,962
595,2078
110,2256
803,1939
696,1809
557,830
861,2808
559,898
230,2386
92,473
458,1674
243,2724
253,1394
846,424
819,1214
861,2009
977,2192
812,956
399,2584
694,877
313,2766
726,2137
879,972
649,365
914,1028
109,1232
636,704
598,1973
313,2107
135,2618
676,874
976,2825
219,2778
73,2552
565,2003
46,783
836,1555
308,2285
760,2207
712,1674
369,150
982,986
349,1344
13,2065
524,404
603,835
524,482
468,2211
352,666
969,149
509,628
181,552
754,192
250,1177
220,100
705,301
609,1801
12,2454
301,464
785,1536
967,1059
92,1725
794,2773
607,1958
156,2556
819,372
724,2284
415,1905
502,1761
355,719
552,2119
386,247
878,2182
430,1865
991,2351
618,2327
376,1477
463,2545
422,924
601,2521
676,790
582,2333
142,686
299,1382
846,1546
367,2842
771,201
521,1568
19,1091
299,1674
313,2780
180,842
494,1721
735,1214
975,989
441,2498
99,1303
213,1849
882,2133
542,2133
65,1299
167,2651
380,1254
518,2857
883,2183
439,2825
427,2682
298,2656
233,1705
731,1550
49,808
893,1742
432,387
103,2535
291,1898
428,1265
704,521
142,2749
968,1998
428,2155
490,1503
602,1984
442,1969
69,1485
222,842
354,1474
213,1195
362,148
16,2815
609,2013
422,1500
375,1632
364,133
63,784
992,1742
910,2188
23,773
886,1218
885,163
728,1238
487,519
934,542
68,2090
821,2420
395,692
434,2854
674,1284
255,2082
942,1618
424,2405
92,1042
98,1220
407,2564
995,85
239,1234
900,2681
256,350
622,173
386,1842
752,186
456,373
914,358
846,1275
367,1084
299,750
869,2388
413,2778
17,274
173,1604
806,462
690,825
807,2091
31,714
247,2002
384,1865
895,1488
291,1903
414,1520
33,2182
292,2508
679,2678
454,1508
60,81
402,754
652,2258
782,2706
985,2856
648,864
584,950
163,1165
630,1127
637,1429
601,267
415,521
264,889
413,1193
215,1186
185,922
528,1548
636,2521
328,1244
36,916
802,2414
426,1553
704,737
268,403
592,2471
388,466
13,2584
938,493
341,97
448,2084
417,2471
534,2339
180,2838
748,1986
753,1192
345,2061
561,2835
437,1720
793,1772
899,1041
511,2503
489,50
416,742
267,1376
758,571
683,320
128,672
967,2558
452,1107
984,2372
889,2234
248,873
549,786
785,74
479,471
784,406
814,1448
881,2028
202,1412
356,910
841,267
4,126
246,1158
583,368
229,1082
600,2833
734,1329
183,2602
185,407
264,1875
920,1094
35,1022
435,212
166,1596
482,2828
213,318
89,2779
4,1025
37,1347
65,533
373,472
725,167
967,1379
193,774
940,1568
406,427
375,2453
292,2134
942,462
635,1745
73,2261
670,1829
976,1959
301,2672
279,1488
717,2323
896,1661
130,286
441,2660
588,2170
253,1149
69,575
47,808
119,835
91,371
657,2041
207,1211
908,9
814,1569
375,2494
464,2267
350,1426
617,2150
498,2770
485,2270
760,167
440,2320
848,1316
999,1479
482,2486
989,2254
472,734
454,2490
751,2114
136,1424
68,2203
730,886
72,2282
462,1963
473,576
86,1288
926,2326
754,1435
349,2663
13,1127
204,2110
372,1994
271,2525
255,2056
822,302
453,2080
190,480
939,1088
699,1734
367,326
375,195
532,2834
949,1943
442,1656
688,1008
475,530
655,1614
997,298
534,314
20,1388
232,1388
712,804
26,927
698,1554
284,2615
139,288
246,2641
154,512
897,388
78,391
594,2328
754,1132
336,1147
533,2463
189,1805
230,161
369,1432
822,286
117,2887
502,2438
323,1174
894,1092
785,1085
881,2822
628,2122
789,1762
726,2660
993,661
870,1488
653,151
360,1417
272,231
103,1610
462,842
423,2464
25,282
277,594
573,2523
510,421
819,223
692,1918
914,1567
606,1706
922,1633
53,1574
477,1137
766,516
282,1723
695,2802
